Gene_Name,test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
Il12rb2,XLOC_021752,XLOC_021752,NM_008354,chr6:67292017-67376137,MockIFN,T3D-IFN,OK,0.0395093,0.24757,2.64757,2.47189,0.01015,0.0341042,yes
Il18,XLOC_027333,XLOC_027333,NM_008360,chr9:50533086-50581840,MockIFN,T3D-IFN,OK,0.256769,1.49578,2.54235,3.51419,0.0002,0.00116766,yes
Il18rap,XLOC_000110,XLOC_000110,NM_010553,chr1:40515361-40551705,MockIFN,T3D-IFN,OK,6.11658,4.6807,-0.386,-1.97651,0.0047,0.0180755,yes
Il6,XLOC_019748,XLOC_019748,NM_031168,chr5:30013033-30019968,MockIFN,T3D-IFN,OK,4.32977,68.3604,3.9808,17.9987,5.00E-05,0.000330779,yes
Il7,XLOC_017085,XLOC_017085,NM_008371,chr3:7572067-7613427,MockIFN,T3D-IFN,OK,2.05343,1.37813,-0.575322,-2.19281,0.0027,0.0112549,yes
Ilkap,XLOC_001227,XLOC_001227,NM_023343,chr1:91375830-91398783,MockIFN,T3D-IFN,OK,44.1468,56.0661,0.344821,1.80303,0.0095,0.0323043,yes
Impa2,XLOC_012488,XLOC_012488,NM_053261,chr18:67289195-67367855,MockIFN,T3D-IFN,OK,43.7527,26.2087,-0.739328,-3.4096,5.00E-05,0.000330779,yes
Impact,XLOC_012216,XLOC_012216,NM_008378,chr18:12972251-12992948,MockIFN,T3D-IFN,OK,15.9178,35.6742,1.16424,6.15892,5.00E-05,0.000330779,yes
Inf2,XLOC_005859,XLOC_005859,NM_198411,chr12:112580102-112615557,MockIFN,T3D-IFN,OK,32.2592,20.8187,-0.631829,-3.144,5.00E-05,0.000330779,yes
Ing2,XLOC_026549,XLOC_026549,NM_023503,chr8:47667177-47675656,MockIFN,T3D-IFN,OK,8.71178,6.07173,-0.52086,-2.55278,0.00055,0.00286434,yes
Inha,XLOC_000278,XLOC_000278,NM_010564,chr1:75507076-75510354,MockIFN,T3D-IFN,OK,1.62674,0.760645,-1.09669,-2.59843,0.00105,0.00502018,yes
Inpp1,XLOC_001035,XLOC_001035,NM_008384,chr1:52785593-52818573,MockIFN,T3D-IFN,OK,4.73167,7.81459,0.723822,2.81245,0.00015,0.000903447,yes
Inpp5b,XLOC_018329,XLOC_018329,NM_008385,chr4:124741849-124801511,MockIFN,T3D-IFN,OK,10.9315,6.46001,-0.758877,-3.79,5.00E-05,0.000330779,yes
Inpp5j,XLOC_004171,XLOC_004171,NM_172439,chr11:3494271-3505400,MockIFN,T3D-IFN,OK,0.291183,0.116032,-1.32741,-1.96954,0.01035,0.0346539,yes
Inpp5k,XLOC_003611,XLOC_003611,NM_008916,chr11:75631014-75648865,MockIFN,T3D-IFN,OK,5.40502,3.81367,-0.503118,-2.33634,0.00095,0.00461899,yes
Insig1,XLOC_019737,XLOC_019737,NM_153526,chr5:28071411-28078664,MockIFN,T3D-IFN,OK,83.6799,43.6283,-0.939617,-4.97709,5.00E-05,0.000330779,yes
Insl6,XLOC_013675,XLOC_013675,NM_013754,chr19:29321353-29325366,MockIFN,T3D-IFN,OK,6.76087,9.72077,0.523862,1.97001,0.0057,0.0212088,yes
Insr,XLOC_026325,XLOC_026325,NM_010568,chr8:3150921-3279671,MockIFN,T3D-IFN,OK,3.33376,1.85353,-0.846876,-4.26034,5.00E-05,0.000330779,yes
Ints2,XLOC_003747,XLOC_003747,NM_027421,chr11:86058135-86257576,MockIFN,T3D-IFN,OK,13.3026,8.87305,-0.584208,-2.28792,0.0013,0.00602591,yes
Ints5,XLOC_013045,XLOC_013045,NM_176843,chr19:8892986-8897890,MockIFN,T3D-IFN,OK,24.7635,32.0655,0.372809,1.94787,0.00485,0.0185616,yes
Ints6,XLOC_008400,XLOC_008400,NM_008715,chr14:62663666-62830126,MockIFN,T3D-IFN,OK,14.8976,11.2345,-0.407138,-1.98249,0.00495,0.0188804,yes
Ints7,XLOC_000857,XLOC_000857,NM_178632,chr1:191575695-191622707,MockIFN,T3D-IFN,OK,25.4744,11.2926,-1.17367,-6.04255,5.00E-05,0.000330779,yes
Ip6k1,XLOC_027692,XLOC_027692,NM_013785,chr9:108002630-108048845,MockIFN,T3D-IFN,OK,20.6502,16.3515,-0.336729,-1.76298,0.0119,0.0388091,yes
Ip6k2,XLOC_027720,XLOC_027720,NM_029634,chr9:108783791-108806333,MockIFN,T3D-IFN,OK,11.3434,16.879,0.573377,2.61955,0.00025,0.00142372,yes
Ipmk,XLOC_001987,XLOC_001987,NM_027184,chr10:71347753-71385885,MockIFN,T3D-IFN,OK,11.2212,15.6866,0.483311,2.52299,0.00055,0.00286434,yes
Ipo11,XLOC_007483,XLOC_007483,NM_029665,chr13:106794438-106936915,MockIFN,T3D-IFN,OK,13.7237,10.5032,-0.385843,-2.02188,0.0045,0.0174323,yes
Ipo9,XLOC_001390,XLOC_001390,NM_153774,chr1:135382314-135430491,MockIFN,T3D-IFN,OK,27.1856,18.4094,-0.562404,-2.98692,5.00E-05,0.000330779,yes
Ipp,XLOC_018251,XLOC_018251,NM_008389,chr4:116507548-116540966,MockIFN,T3D-IFN,OK,16.1884,10.3349,-0.647431,-3.16126,5.00E-05,0.000330779,yes
Ireb2,XLOC_027361,XLOC_027361,NM_022655,chr9:54863754-54912534,MockIFN,T3D-IFN,OK,17.7771,24.0736,0.437433,2.36423,0.001,0.00482063,yes
Irf2bp2,XLOC_027003,XLOC_027003,NM_001164598,chr8:126588293-126596461,MockIFN,T3D-IFN,OK,21.1367,12.2677,-0.78489,-4.02902,5.00E-05,0.000330779,yes
Irs1,XLOC_001176,XLOC_001176,NM_010570,chr1:82233102-82292470,MockIFN,T3D-IFN,OK,30.2603,21.7357,-0.477357,-2.25031,0.00095,0.00461899,yes
Irs2,XLOC_026365,XLOC_026365,NM_001081212,chr8:10984681-11054541,MockIFN,T3D-IFN,OK,13.0813,9.97499,-0.391114,-1.80407,0.0107,0.0356017,yes
Isca1,XLOC_007247,XLOC_007247,NM_026921,chr13:59755414-59769798,MockIFN,T3D-IFN,OK,41.7115,54.0267,0.373227,1.95923,0.0047,0.0180755,yes
Isca2,XLOC_005625,XLOC_005625,NM_028863,chr12:84773269-84775089,MockIFN,T3D-IFN,OK,29.0311,40.2146,0.470118,2.3089,0.0008,0.00398282,yes
Iscu,XLOC_020185,XLOC_020185,NM_025526,chr5:113772707-113778282,MockIFN,T3D-IFN,OK,46.9792,64.1357,0.449105,2.30317,0.00085,0.00419366,yes
Isoc1,XLOC_012428,XLOC_012428,NM_025478,chr18:58659165-58680376,MockIFN,T3D-IFN,OK,80.1218,53.519,-0.582143,-3.11273,5.00E-05,0.000330779,yes
Isoc2a,XLOC_022999,XLOC_022999,NM_001101598,chr7:4877052-4895716,MockIFN,T3D-IFN,OK,20.7051,10.6719,-0.956173,-4.41025,5.00E-05,0.000330779,yes
Ist1,XLOC_026860,XLOC_026860,NM_028018,chr8:109614516-109693297,MockIFN,T3D-IFN,OK,22.1711,32.7334,0.562085,2.90941,5.00E-05,0.000330779,yes
Isyna1,XLOC_025888,XLOC_025888,NM_023627,chr8:70594480-70597290,MockIFN,T3D-IFN,OK,13.1269,9.95686,-0.398758,-1.88159,0.0081,0.0283156,yes
Itfg1,XLOC_026746,XLOC_026746,NM_028007,chr8:85717556-85840949,MockIFN,T3D-IFN,OK,17.5251,13.0207,-0.428617,-2.09049,0.00365,0.0145189,yes
Itga2b,XLOC_005032,XLOC_005032,NM_010575,chr11:102453171-102470904,MockIFN,T3D-IFN,OK,5.34477,2.67327,-0.999523,-2.02514,0.0048,0.0184014,yes
Itga3,XLOC_004850,XLOC_004850,NM_013565,chr11:95044481-95086188,MockIFN,T3D-IFN,OK,0.735445,0.394518,-0.898525,-2.6905,0.0001,0.00062999,yes
Itga5,XLOC_009767,XLOC_009767,NM_010577,chr15:103344285-103366748,MockIFN,T3D-IFN,OK,14.5285,20.7435,0.513773,2.6879,5.00E-05,0.000330779,yes
Itga7,XLOC_002396,XLOC_002396,NM_008398,chr10:128933812-128960988,MockIFN,T3D-IFN,OK,9.526,1.78375,-2.41696,-11.0328,5.00E-05,0.000330779,yes
Itgav,XLOC_014340,XLOC_014340,NM_008402,chr2:83724396-83806917,MockIFN,T3D-IFN,OK,28.9878,13.8517,-1.06538,-5.68577,5.00E-05,0.000330779,yes
Itgb7,XLOC_009737,XLOC_009737,NM_013566,chr15:102215994-102231935,MockIFN,T3D-IFN,OK,6.23031,9.95286,0.675808,3.25705,5.00E-05,0.000330779,yes
Itpka,XLOC_014589,XLOC_014589,NM_146125,chr2:119742336-119751253,MockIFN,T3D-IFN,OK,1.28199,0.247975,-2.37012,-4.03835,5.00E-05,0.000330779,yes
Itpkb,XLOC_000766,XLOC_000766,NM_001081175,chr1:180326968-180424799,MockIFN,T3D-IFN,OK,4.7998,3.6183,-0.40766,-1.94114,0.00545,0.0204172,yes
Itpr1,XLOC_021914,XLOC_021914,NM_010585,chr6:108213095-108551116,MockIFN,T3D-IFN,OK,10.6422,3.29788,-1.69019,-8.69272,5.00E-05,0.000330779,yes
Itpr3,XLOC_010924,XLOC_010924,NM_080553,chr17:27057303-27122223,MockIFN,T3D-IFN,OK,17.8613,11.5202,-0.632673,-3.27718,5.00E-05,0.000330779,yes
Ivd,XLOC_014572,XLOC_014572,NM_019826,chr2:118861968-118882903,MockIFN,T3D-IFN,OK,32.3567,15.9018,-1.02487,-5.15472,5.00E-05,0.000330779,yes
Jade2,XLOC_004385,XLOC_004385,NM_199299,chr11:51813455-51859013,MockIFN,T3D-IFN,OK,4.90244,1.71128,-1.51842,-7.15916,5.00E-05,0.000330779,yes
Jag2,XLOC_006326,XLOC_006326,NM_010588,chr12:112907841-112929495,MockIFN,T3D-IFN,OK,0.689501,0.443751,-0.635803,-1.842,0.0097,0.032867,yes
Jmjd6,XLOC_005190,XLOC_005190,NM_033398,chr11:116837428-116843449,MockIFN,T3D-IFN,OK,84.3402,111.014,0.396448,2.09854,0.0028,0.0116075,yes
Jmy,XLOC_007402,XLOC_007402,NM_021310,chr13:93430096-93499808,MockIFN,T3D-IFN,OK,2.91728,2.0367,-0.518392,-2.57933,0.00015,0.000903447,yes
Jpx,XLOC_028973,XLOC_028973,NR_015508,chrX:103493566-103530898,MockIFN,T3D-IFN,OK,1.59316,3.0232,0.924188,1.80246,0.01245,0.0403409,yes
Jsrp1,XLOC_002779,XLOC_002779,NM_028001,chr10:80808495-80813498,MockIFN,T3D-IFN,OK,1.78621,0.781069,-1.19338,-2.54408,0.0014,0.00638794,yes
Jun,XLOC_019063,XLOC_019063,NM_010591,chr4:95049035-95052222,MockIFN,T3D-IFN,OK,40.0793,81.7729,1.02876,5.44187,5.00E-05,0.000330779,yes
Junb,XLOC_026728,XLOC_026728,NM_008416,chr8:84976908-84978748,MockIFN,T3D-IFN,OK,55.9416,81.3836,0.540817,2.8762,0.00015,0.000903447,yes
Jund,XLOC_025891,XLOC_025891,NM_001286944,chr8:70697738-70700616,MockIFN,T3D-IFN,OK,23.4401,47.7014,1.02505,5.35091,5.00E-05,0.000330779,yes
Jup,XLOC_004979,XLOC_004979,NM_010593,chr11:100368800-100397790,MockIFN,T3D-IFN,OK,1.67089,1.06185,-0.654031,-2.69005,0.0002,0.00116766,yes
Kank2,XLOC_027937,XLOC_027937,NM_145611,chr9:21766772-21798546,MockIFN,T3D-IFN,OK,18.6171,8.57072,-1.11914,-5.8025,5.00E-05,0.000330779,yes
Kank3,XLOC_011010,XLOC_011010,NM_030697,chr17:33810509-33822914,MockIFN,T3D-IFN,OK,5.34785,1.41188,-1.92135,-5.44391,5.00E-05,0.000330779,yes
Kat6a,XLOC_025699,XLOC_025699,NM_001081149,chr8:22859521-22943262,MockIFN,T3D-IFN,OK,9.56008,13.215,0.467082,2.48623,0.00025,0.00142372,yes
Katnbl1,XLOC_014540,XLOC_014540,NM_024254,chr2:112379187-112414237,MockIFN,T3D-IFN,OK,15.9111,37.3486,1.23102,6.54975,5.00E-05,0.000330779,yes
Kazald1,XLOC_013301,XLOC_013301,NM_178929,chr19:45075233-45079291,MockIFN,T3D-IFN,OK,3.84185,1.02468,-1.90663,-5.16463,5.00E-05,0.000330779,yes
Kbtbd2,XLOC_022433,XLOC_022433,NM_145958,chr6:56777479-56797824,MockIFN,T3D-IFN,OK,14.1818,20.3606,0.521742,2.73759,5.00E-05,0.000330779,yes
Kcmf1,XLOC_022498,XLOC_022498,NM_019715,chr6:72841113-72900223,MockIFN,T3D-IFN,OK,49.6903,80.1647,0.690003,3.63715,5.00E-05,0.000330779,yes
Kcne4,XLOC_000290,XLOC_000290,NM_021342,chr1:78816832-78820025,MockIFN,T3D-IFN,OK,1.16231,2.32154,0.998086,3.74817,5.00E-05,0.000330779,yes
Kcnf1,XLOC_005936,XLOC_005936,NM_201531,chr12:17172098-17184235,MockIFN,T3D-IFN,OK,4.80176,2.43736,-0.978243,-4.53906,5.00E-05,0.000330779,yes
Kcnj14,XLOC_024728,XLOC_024728,NM_145963,chr7:45816361-45824747,MockIFN,T3D-IFN,OK,0.192884,0.478373,1.3104,2.51972,0.00165,0.00734339,yes
Kcnk3,XLOC_019756,XLOC_019756,NM_010608,chr5:30573986-30625270,MockIFN,T3D-IFN,OK,0.796072,0.2116,-1.91156,-2.72254,0.00255,0.0107235,yes
Kctd13,XLOC_023979,XLOC_023979,NM_172747,chr7:126928878-126945609,MockIFN,T3D-IFN,OK,13.2824,23.5187,0.824293,4.03754,5.00E-05,0.000330779,yes
Kctd2,XLOC_004055,XLOC_004055,NM_183285,chr11:115420125-115431274,MockIFN,T3D-IFN,OK,13.9012,18.4991,0.412244,2.05915,0.0031,0.0126797,yes
Kctd3,XLOC_001690,XLOC_001690,NM_172650,chr1:188971097-189007840,MockIFN,T3D-IFN,OK,20.9617,27.394,0.386106,2.02913,0.00385,0.0152208,yes
Kctd5,XLOC_011559,XLOC_011559,NM_027008,chr17:24047719-24073485,MockIFN,T3D-IFN,OK,31.4262,69.4996,1.14503,6.01867,5.00E-05,0.000330779,yes
Kdelc2,XLOC_027350,XLOC_027350,NM_212445,chr9:53384022-53401867,MockIFN,T3D-IFN,OK,6.33253,4.6896,-0.433315,-2.13115,0.00285,0.0117905,yes
Kdelr1,XLOC_023497,XLOC_023497,NM_133950,chr7:45872839-45884314,MockIFN,T3D-IFN,OK,95.6479,72.7946,-0.393903,-2.06917,0.0027,0.0112549,yes
Kdelr2,XLOC_020467,XLOC_020467,NM_025841,chr5:143403819-143421904,MockIFN,T3D-IFN,OK,230.012,182.617,-0.332888,-1.77432,0.0126,0.0407103,yes
Kdm3b,XLOC_012285,XLOC_012285,NM_001081256,chr18:34777007-34839370,MockIFN,T3D-IFN,OK,8.10418,6.35791,-0.350114,-1.818,0.00905,0.0310425,yes
Kdm6b,XLOC_004550,XLOC_004550,NM_001017426,chr11:69398441-69420353,MockIFN,T3D-IFN,OK,6.59929,12.2377,0.890954,4.2993,5.00E-05,0.000330779,yes
Kdm7a,XLOC_022328,XLOC_022328,NM_001033430,chr6:39118472-39206773,MockIFN,T3D-IFN,OK,4.02651,6.88732,0.774413,4.09773,5.00E-05,0.000330779,yes
Kdm8,XLOC_023959,XLOC_023959,NM_029842,chr7:125443065-125462268,MockIFN,T3D-IFN,OK,2.84505,4.55681,0.679569,2.70033,0.00035,0.00191368,yes
Khk,XLOC_019765,XLOC_019765,NM_008439,chr5:30921462-30931246,MockIFN,T3D-IFN,OK,23.3292,12.1869,-0.9368,-4.47847,5.00E-05,0.000330779,yes
Khnyn,XLOC_007830,XLOC_007830,NM_027143,chr14:55884968-55896781,MockIFN,T3D-IFN,OK,6.29127,4.27335,-0.557984,-2.72226,0.0001,0.00062999,yes
Kif13a,XLOC_007135,XLOC_007135,NM_010617,chr13:46749008-46930452,MockIFN,T3D-IFN,OK,9.0151,6.8863,-0.388615,-2.02669,0.00415,0.0162716,yes
Kif16b,XLOC_015986,XLOC_015986,NM_001081133,chr2:142618344-142901464,MockIFN,T3D-IFN,OK,10.0188,6.21734,-0.688347,-3.59152,5.00E-05,0.000330779,yes
Kif18b,XLOC_005040,XLOC_005040,NM_197959,chr11:102905518-102925144,MockIFN,T3D-IFN,OK,13.8212,18.8468,0.447436,2.30179,0.00095,0.00461899,yes
Kif21b,XLOC_000551,XLOC_000551,NM_001039472,chr1:136131400-136178089,MockIFN,T3D-IFN,OK,4.53819,1.94611,-1.22152,-6.10036,5.00E-05,0.000330779,yes
Kif3c,XLOC_005276,XLOC_005276,NM_008445,chr12:3365131-3426747,MockIFN,T3D-IFN,OK,8.00911,10.4925,0.389652,1.91997,0.0067,0.0242366,yes
Kif4,XLOC_028948,XLOC_028948,NM_008446,chrX:100622872-100727271,MockIFN,T3D-IFN,OK,13.2926,17.4129,0.38953,1.69563,0.0155,0.0484948,yes
Kif5c,XLOC_014203,XLOC_014203,NM_008449,chr2:49619313-49774778,MockIFN,T3D-IFN,OK,0.248551,0.549143,1.14364,3.87077,5.00E-05,0.000330779,yes
Kifc1,XLOC_011751,XLOC_011751,NM_001195298,chr17:33875665-33890633,MockIFN,T3D-IFN,OK,14.7842,19.6223,0.408434,2.08734,0.003,0.0123264,yes
Kin,XLOC_013912,XLOC_013912,NM_025280,chr2:10080611-10092701,MockIFN,T3D-IFN,OK,7.93295,11.3038,0.510873,2.4711,0.00045,0.00239316,yes
Kitl,XLOC_002242,XLOC_002242,NM_013598,chr10:100015823-100100412,MockIFN,T3D-IFN,OK,16.3697,30.8798,0.915637,4.93515,5.00E-05,0.000330779,yes
Kiz,XLOC_014760,XLOC_014760,NM_001033298,chr2:146855871-146970089,MockIFN,T3D-IFN,OK,8.58369,5.19687,-0.723956,-3.52424,5.00E-05,0.000330779,yes
Klb,XLOC_019915,XLOC_019915,NM_031180,chr5:65348410-65384003,MockIFN,T3D-IFN,OK,0.0639341,1.95902,4.9374,7.29955,5.00E-05,0.000330779,yes
Klc2,XLOC_013457,XLOC_013457,NM_008451,chr19:5107745-5118418,MockIFN,T3D-IFN,OK,25.3405,38.3537,0.597921,3.18465,5.00E-05,0.000330779,yes
Klf11,XLOC_005374,XLOC_005374,NM_178357,chr12:24651370-24662782,MockIFN,T3D-IFN,OK,3.85019,4.96682,0.367394,1.75349,0.01335,0.0427744,yes
Klf15,XLOC_021876,XLOC_021876,NM_023184,chr6:90462625-90475209,MockIFN,T3D-IFN,OK,0.619073,0.0972284,-2.67066,-3.39413,0.0015,0.00677416,yes
Klf16,XLOC_002772,XLOC_002772,NM_078477,chr10:80565125-80577727,MockIFN,T3D-IFN,OK,13.7562,10.7531,-0.355331,-1.74643,0.01415,0.0449002,yes
Klf6,XLOC_006364,XLOC_006364,NM_011803,chr13:5861488-5870393,MockIFN,T3D-IFN,OK,27.7845,64.9799,1.22571,6.56907,5.00E-05,0.000330779,yes
Klf7,XLOC_001087,XLOC_001087,NM_033563,chr1:64029454-64122238,MockIFN,T3D-IFN,OK,2.78548,4.22677,0.601628,2.16174,0.0023,0.00981366,yes
Klf9,XLOC_013165,XLOC_013165,NM_010638,chr19:23141028-23168187,MockIFN,T3D-IFN,OK,5.18645,11.4245,1.13931,5.74815,5.00E-05,0.000330779,yes
Klhdc1,XLOC_005499,XLOC_005499,NM_178253,chr12:69241831-69284594,MockIFN,T3D-IFN,OK,0.617067,1.54269,1.32195,3.12049,0.0001,0.00062999,yes
Klhdc10,XLOC_021519,XLOC_021519,NM_029742,chr6:30401864-30455190,MockIFN,T3D-IFN,OK,11.7637,9.03214,-0.381208,-2.00046,0.00535,0.0200967,yes
Klhdc2,XLOC_005500,XLOC_005500,NM_027117,chr12:69296680-69310687,MockIFN,T3D-IFN,OK,72.8453,51.8005,-0.491871,-2.60848,0.0003,0.00167472,yes
Klhdc4,XLOC_026940,XLOC_026940,NM_145605,chr8:121796307-121829569,MockIFN,T3D-IFN,OK,23.2698,32.5374,0.48364,2.5214,0.0004,0.00215578,yes
Klhdc8a,XLOC_000507,XLOC_000507,NM_144810,chr1:132291949-132307357,MockIFN,T3D-IFN,OK,1.24843,0.714714,-0.804673,-2.24255,0.00235,0.00997991,yes
Klhl18,XLOC_028503,XLOC_028503,NM_177771,chr9:110425925-110476694,MockIFN,T3D-IFN,OK,3.32683,5.69852,0.776439,3.7331,5.00E-05,0.000330779,yes
Klhl2,XLOC_026581,XLOC_026581,NM_178633,chr8:64739674-64850068,MockIFN,T3D-IFN,OK,8.77874,16.1748,0.881661,4.50496,5.00E-05,0.000330779,yes
Klhl22,XLOC_009878,XLOC_009878,NM_145479,chr16:17758819-17793384,MockIFN,T3D-IFN,OK,25.3383,19.0838,-0.408974,-2.11695,0.0026,0.0108933,yes
Klhl28,XLOC_006045,XLOC_006045,NM_025707,chr12:64938826-64965536,MockIFN,T3D-IFN,OK,1.56407,3.22197,1.04264,4.46478,5.00E-05,0.000330779,yes
Klhl30,XLOC_000392,XLOC_000392,NM_027551,chr1:91351072-91362404,MockIFN,T3D-IFN,OK,1.30571,0.755703,-0.788942,-2.52685,0.00045,0.00239316,yes
Klhl33,XLOC_008265,XLOC_008265,NM_001166651,chr14:50888582-50894045,MockIFN,T3D-IFN,OK,1.71036,0.508661,-1.74952,-4.73332,5.00E-05,0.000330779,yes
Klhl36,XLOC_026215,XLOC_026215,NM_146219,chr8:119862304-119876989,MockIFN,T3D-IFN,OK,1.6628,0.765275,-1.11956,-3.07039,0.00015,0.000903447,yes
Klhl41,XLOC_014258,XLOC_014258,NM_001081087,chr2:69670119-69684239,MockIFN,T3D-IFN,OK,0.12817,0.938827,2.8728,5.0764,5.00E-05,0.000330779,yes
Klhl9,XLOC_019026,XLOC_019026,NM_172871,chr4:88718291-88722508,MockIFN,T3D-IFN,OK,26.4873,20.3111,-0.383034,-2.03177,0.00455,0.0176109,yes
Klk10,XLOC_023415,XLOC_023415,NM_133712,chr7:43781053-43785410,MockIFN,T3D-IFN,OK,29.3422,13.575,-1.11203,-5.35921,5.00E-05,0.000330779,yes
Kmt2d,XLOC_009665,XLOC_009665,NM_001033276,chr15:98831668-98872215,MockIFN,T3D-IFN,OK,4.12283,5.83588,0.501315,2.60713,0.00015,0.000903447,yes
Knstrn,XLOC_014571,XLOC_014571,NM_026412,chr2:118814002-118836212,MockIFN,T3D-IFN,OK,26.822,36.1574,0.430874,2.28047,0.0011,0.00522608,yes
Kntc1,XLOC_020296,XLOC_020296,NM_001042421,chr5:123749725-123821593,MockIFN,T3D-IFN,OK,11.3838,6.89971,-0.722381,-3.78607,5.00E-05,0.000330779,yes
Kpna1,XLOC_010005,XLOC_010005,NM_008465,chr16:35983081-36036823,MockIFN,T3D-IFN,OK,19.6247,25.1672,0.358874,1.90899,0.00725,0.0259357,yes
Kpna2,XLOC_005094,XLOC_005094,NM_010655,chr11:106988628-106999525,MockIFN,T3D-IFN,OK,221.173,276.242,0.320753,1.71866,0.01495,0.0470835,yes
Kpna4,XLOC_017272,XLOC_017272,NM_008467,chr3:69072220-69127092,MockIFN,T3D-IFN,OK,44.934,61.351,0.449279,2.41946,0.0008,0.00398282,yes
Kras,XLOC_022931,XLOC_022931,NM_021284,chr6:145216698-145262275,MockIFN,T3D-IFN,OK,28.0405,37.3694,0.414347,2.20621,0.0011,0.00522608,yes
Krcc1,XLOC_021759,XLOC_021759,NM_145568,chr6:71271631-71285966,MockIFN,T3D-IFN,OK,13.0462,17.4984,0.423596,2.1673,0.00165,0.00734339,yes
Krr1,XLOC_002279,XLOC_002279,NM_178610,chr10:111972694-111997283,MockIFN,T3D-IFN,OK,11.2197,22.8146,1.02393,5.06637,5.00E-05,0.000330779,yes
Krt13,XLOC_004970,XLOC_004970,NM_010662,chr11:100117324-100121495,MockIFN,T3D-IFN,OK,20.4603,6.75194,-1.59945,-7.53486,5.00E-05,0.000330779,yes
Krt19,XLOC_004972,XLOC_004972,NM_008471,chr11:100140810-100148554,MockIFN,T3D-IFN,OK,11.4159,19.3626,0.762235,3.68024,5.00E-05,0.000330779,yes
Krt8,XLOC_009732,XLOC_009732,NM_031170,chr15:101996710-102005843,MockIFN,T3D-IFN,OK,1.55914,1.04343,-0.579416,-1.90129,0.0077,0.0272437,yes
Krt80,XLOC_009706,XLOC_009706,NM_028770,chr15:101348318-101377621,MockIFN,T3D-IFN,OK,6.65632,3.77936,-0.816582,-3.83279,5.00E-05,0.000330779,yes
Ksr1,XLOC_004717,XLOC_004717,NM_013571,chr11:79013438-79146476,MockIFN,T3D-IFN,OK,5.49539,3.08121,-0.834724,-3.89632,5.00E-05,0.000330779,yes
Ky,XLOC_027631,XLOC_027631,NM_024291,chr9:102484997-102546246,MockIFN,T3D-IFN,OK,6.47491,3.46982,-0.9,-4.02545,5.00E-05,0.000330779,yes
L2hgdh,XLOC_006065,XLOC_006065,NM_145443,chr12:69690435-69724874,MockIFN,T3D-IFN,OK,30.5763,19.5446,-0.64564,-3.40972,5.00E-05,0.000330779,yes
Lactb,XLOC_028281,XLOC_028281,NM_030717,chr9:66955392-66975484,MockIFN,T3D-IFN,OK,2.74742,1.69845,-0.693859,-2.69814,0.00015,0.000903447,yes
Lama3,XLOC_012211,XLOC_012211,NM_010680,chr18:12334023-12583012,MockIFN,T3D-IFN,OK,0.0455056,0.242053,2.4112,3.53871,0.00025,0.00142372,yes
Lamb1,XLOC_005400,XLOC_005400,NM_008482,chr12:31265228-31329643,MockIFN,T3D-IFN,OK,37.3314,23.2571,-0.682717,-3.60172,5.00E-05,0.000330779,yes
Lamb2,XLOC_027709,XLOC_027709,NM_008483,chr9:108479861-108490530,MockIFN,T3D-IFN,OK,0.178182,0.06923,-1.36388,-2.03806,0.01155,0.0378314,yes
Lamc1,XLOC_001444,XLOC_001444,NM_010683,chr1:153218918-153332786,MockIFN,T3D-IFN,OK,61.9791,46.5903,-0.41175,-2.15927,0.00245,0.0103487,yes
Lasp1,XLOC_003880,XLOC_003880,NM_010688,chr11:97799671-97838764,MockIFN,T3D-IFN,OK,91.0549,64.7229,-0.492462,-2.61884,0.0003,0.00167472,yes
Lats1,XLOC_001753,XLOC_001753,NM_010690,chr10:7681208-7716461,MockIFN,T3D-IFN,OK,9.55976,14.4583,0.596855,3.17026,5.00E-05,0.000330779,yes
Layn,XLOC_028147,XLOC_028147,NM_001033534,chr9:51055775-51077222,MockIFN,T3D-IFN,OK,12.8857,10.0007,-0.365667,-1.80215,0.01075,0.0357352,yes
Lbh,XLOC_011332,XLOC_011332,NM_029999,chr17:72879242-72941946,MockIFN,T3D-IFN,OK,28.9866,7.33275,-1.98296,-9.97737,5.00E-05,0.000330779,yes
Lbr,XLOC_001650,XLOC_001650,NM_133815,chr1:181815314-181842401,MockIFN,T3D-IFN,OK,51.1403,39.9043,-0.357917,-1.90478,0.006,0.0221836,yes
Lcat,XLOC_026826,XLOC_026826,NM_008490,chr8:105939550-105943402,MockIFN,T3D-IFN,OK,0.690908,1.45196,1.07144,2.35191,0.00295,0.0121597,yes
Lce1m,XLOC_017437,XLOC_017437,NM_025420,chr3:93017806-93019060,MockIFN,T3D-IFN,OK,0,0.200503,inf,#NAME?,0.00205,0.0088853,yes
Lcmt1,XLOC_023955,XLOC_023955,NM_025304,chr7:123377981-123430358,MockIFN,T3D-IFN,OK,14.0988,8.08301,-0.802611,-3.29081,5.00E-05,0.000330779,yes
Lcmt2,XLOC_015849,XLOC_015849,NM_177846,chr2:121137291-121156680,MockIFN,T3D-IFN,OK,5.02224,9.82761,0.968511,3.84283,5.00E-05,0.000330779,yes
Lcor,XLOC_013262,XLOC_013262,NM_172154,chr19:41482527-41596151,MockIFN,T3D-IFN,OK,4.00023,9.10583,1.18671,5.91673,5.00E-05,0.000330779,yes
